timestamp,event_type,fingerprint_id,person_name,status,raw_message
2026-03-19T08:52:02.646091+00:00,ENROLL,1,Sim_User,OK,ENROLL:1:OK
2026-03-19T08:52:02.649151+00:00,SCAN,1,Sim_User,MATCH,SCAN:1:MATCH
2026-03-19T08:52:02.661670+00:00,TEMPLATE_END,1,Sim_User,BYTES_4,TEMPLATE_END:1:4
2026-04-02T04:33:13.783941+00:00,IDS_COUNT,-1,Unknown,INFO,IDS_COUNT:16
2026-04-02T04:33:14.894555+00:00,IDS,-1,Unknown,INFO,"IDS:1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16"
2026-04-02T04:33:16.797488+00:00,TEMPLATE_EXPORT_ALL_BEGIN,-1,Unknown,INFO,TEMPLATE_EXPORT_ALL_BEGIN
2026-04-02T04:33:16.818153+00:00,TEMPLATE_BEGIN,1,Sim_User,BEGIN,TEMPLATE_BEGIN:1
2026-04-02T04:33:16.833615+00:00,TEMPLATE_ERROR,1,Sim_User,PACKET_READ_FAIL,TEMPLATE_ERROR:1:PACKET_READ_FAIL
2026-04-02T04:33:16.890315+00:00,TEMPLATE_BEGIN,3,Unknown,BEGIN,TEMPLATE_BEGIN:3
2026-04-02T04:33:16.905256+00:00,TEMPLATE_ERROR,3,Unknown,PACKET_READ_FAIL,TEMPLATE_ERROR:3:PACKET_READ_FAIL
2026-04-02T04:33:16.960372+00:00,TEMPLATE_BEGIN,6,Unknown,BEGIN,TEMPLATE_BEGIN:6
2026-04-02T04:33:16.972168+00:00,TEMPLATE_ERROR,6,Unknown,PACKET_READ_FAIL,TEMPLATE_ERROR:6:PACKET_READ_FAIL
2026-04-02T04:33:17.026328+00:00,TEMPLATE_BEGIN,9,Unknown,BEGIN,TEMPLATE_BEGIN:9
2026-04-02T04:33:17.033071+00:00,TEMPLATE_ERROR,9,Unknown,PACKET_READ_FAIL,TEMPLATE_ERROR:9:PACKET_READ_FAIL
2026-04-02T04:33:17.095654+00:00,TEMPLATE_BEGIN,11,Unknown,BEGIN,TEMPLATE_BEGIN:11
2026-04-02T04:33:17.102627+00:00,TEMPLATE_ERROR,11,Unknown,PACKET_READ_FAIL,TEMPLATE_ERROR:11:PACKET_READ_FAIL
2026-04-02T04:33:17.164626+00:00,TEMPLATE_BEGIN,13,Unknown,BEGIN,TEMPLATE_BEGIN:13
2026-04-02T04:33:17.172736+00:00,TEMPLATE_ERROR,13,Unknown,PACKET_READ_FAIL,TEMPLATE_ERROR:13:PACKET_READ_FAIL
2026-04-02T04:33:17.233225+00:00,TEMPLATE_BEGIN,16,Unknown,BEGIN,TEMPLATE_BEGIN:16
2026-04-02T04:33:17.241439+00:00,TEMPLATE_ERROR,16,Unknown,PACKET_READ_FAIL,TEMPLATE_ERROR:16:PACKET_READ_FAIL
2026-04-02T04:33:19.166066+00:00,TEMPLATE_EXPORT_ALL_END,-1,Unknown,INFO,TEMPLATE_EXPORT_ALL_END:7
2026-04-02T04:36:19.517440+00:00,RAW,-1,Unknown,UNPARSED,ets Jun  8 2016 00:22:57
2026-04-02T04:36:19.522143+00:00,RAW,-1,Unknown,UNPARSED,"rst:0x1 (POWERON_RESET),boot:0x13 (SPI_FAST_FLASH_BOOT)"
2026-04-02T04:36:19.540770+00:00,RAW,-1,Unknown,UNPARSED,"configsip: 0, SPIWP:0xee"
2026-04-02T04:36:19.559203+00:00,RAW,-1,Unknown,UNPARSED,"clk_drv:0x00,q_drv:0x00,d_drv:0x00,cs0_drv:0x00,hd_drv:0x00,wp_drv:0x00"
2026-04-02T04:36:19.572612+00:00,RAW,-1,Unknown,UNPARSED,"mode:DIO, clock div:2"
2026-04-02T04:36:19.589753+00:00,RAW,-1,Unknown,UNPARSED,"load:0x3fff0030,len:1184"
2026-04-02T04:36:19.603756+00:00,RAW,-1,Unknown,UNPARSED,"load:0x40078000,len:13232"
2026-04-02T04:36:19.619277+00:00,RAW,-1,Unknown,UNPARSED,"load:0x40080400,len:3028"
2026-04-02T04:36:19.633479+00:00,RAW,-1,Unknown,UNPARSED,entry 0x400805e4
2026-04-02T04:36:19.691241+00:00,RAW,-1,Unknown,UNPARSED,ESP32 fingerprint bridge starting...
2026-04-02T04:36:20.698169+00:00,RAW,-1,Unknown,UNPARSED,Found fingerprint sensor
2026-04-02T04:36:20.714115+00:00,RAW,-1,Unknown,UNPARSED,Templates: 16
2026-04-02T04:36:20.719128+00:00,RAW,-1,Unknown,UNPARSED,Capacity: 300
2026-04-02T04:36:20.736419+00:00,RAW,-1,Unknown,UNPARSED,Commands over USB Serial:
2026-04-02T04:36:20.751760+00:00,RAW,-1,Unknown,UNPARSED,ENROLL              -> start enroll for next free ID
2026-04-02T04:36:20.767806+00:00,RAW,-1,Unknown,UNPARSED,SCAN                -> try to scan once and report ID
2026-04-02T04:36:20.781932+00:00,RAW,-1,Unknown,UNPARSED,LIST_IDS            -> list currently enrolled IDs
